ATENDIMENTO_ANO;ATENDIMENTO_BAIRRO_NOME;EQUIPAMENTO_URBANO_NOME;FLAG_EQUIPAMENTO_URBANO;FLAG_FLAGRANTE;LOGRADOURO_NOME;NATUREZA1_DEFESA_CIVIL;NATUREZA1_DESCRICAO;NATUREZA2_DEFESA_CIVIL;NATUREZA2_DESCRICAO;NATUREZA3_DEFESA_CIVIL;NATUREZA3_DESCRICAO;NATUREZA4_DEFESA_CIVIL;NATUREZA4_DESCRICAO;NATUREZA5_DEFESA_CIVIL;NATUREZA5_DESCRICAO;SUBCATEGORIA1_DESCRICAO;SUBCATEGORIA2_DESCRICAO;SUBCATEGORIA3_DESCRICAO;SUBCATEGORIA4_DESCRICAO;SUBCATEGORIA5_DESCRICAO;OCORRENCIA_ANO;OCORRENCIA_CODIGO;OCORRENCIA_DATA;OCORRENCIA_DIA_SEMANA;OCORRENCIA_HORA;OCORRENCIA_MES;OPERACAO_DESCRICAO;ORIGEM_CHAMADO_DESCRICAO;REGIONAL_FATO_NOME;SECRETARIA_NOME;SECRETARIA_SIGLA;SERVICO_NOME;SITUACAO_EQUIPE_DESCRICAO;NUMERO_PROTOCOLO_156
2009;BUTIATUVINHA;;NĂO;NĂO;DOMINGOS GULIN;0;Animais;;;;;;;;;Căo solto em via pública;;;;;2009;857;2009-01-12 20:30:00.000;SEGUNDA;20:30:00;1;;156;SANTA FELICIDADE;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;SĂO FRANCISCO;;NĂO;NĂO;JAIME REIS;0;Substância Ilícita;;;;;;;;;Uso de substância ilícita;;;;;2009;858;2009-01-12 21:42:00.000;SEGUNDA;21:42:00;1;;CCO URBS;MATRIZ;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;GUARDA DO CENTRO;;
2009;BOQUEIRĂO;;NĂO;NĂO;BARTOLOMEU LOURENÇO DE GUSMĂO;0;Perturbaçăo do sossego;;;;;;;;;;;;;;2009;859;2009-01-12 22:50:00.000;SEGUNDA;22:50:00;1;;153;BOQUEIRĂO;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;PTC (Transporte Coletivo);;
2009;CAJURU;TERMINAL CENTENÁRIO;SIM;SIM; LOURIVAL WENDLER;0;Dano;;;;;;;;;Vandalismo;;;;;2009;860;2009-01-12 23:00:00.000;SEGUNDA;23:00:00;1;;153;CAJURU;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;PTC (Transporte Coletivo);;
2009;HAUER;;NĂO;NĂO;MAJOR FABRICIANO DO RÊGO BARROS;0;Queima a céu aberto;;;;;;;;;;;;;;2009;861;2009-01-12 23:15:00.000;SEGUNDA;23:15:00;1;;153;BOQUEIRĂO;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;XAXIM;;NĂO;NĂO;BASÍLIO FUCK;0;Perturbaçăo do sossego;;;;;;;;;;;;;;2009;862;2009-01-12 23:46:00.000;SEGUNDA;23:46:00;1;;CIOSP (190);BOQUEIRĂO;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;PORTĂO;;NĂO;NĂO;estaçăo tubo marumbi;0;Ameaça;;;;;;;;;;;;;;2009;863;2009-01-12 23:20:00.000;SEGUNDA;23:20:00;1;;153;PORTĂO;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;MERCÊS;;NĂO;SIM;PADRE ANCHIETA;0;Poluiçăo visual/ambiental;0;Encaminhamento;;;;;;;;Encaminhamento à DP (FLAGRANTE);;;;2009;864;2009-01-12 22:30:00.000;SEGUNDA;22:30:00;1;;À VIATURA;MATRIZ;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;SÍTIO CERCADO;;NĂO;NĂO;ANTONIO MARCELINO SCALET;0;Perturbaçăo do sossego;;;;;;;;;;;;;;2009;865;2009-01-12 23:52:00.000;SEGUNDA;23:52:00;1;;153;BAIRRO NOVO;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;UBERABA;;NĂO;NĂO;antonio emilio cumim;0;Perturbaçăo do sossego;;;;;;;;;;;;;;2009;866;2009-01-12 00:00:00.000;SEGUNDA;00:00:00;1;;153;CAJURU;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;BIGORRILHO;;NĂO;NĂO;PADRE AGOSTINHO;0;Peculato;;;;;;;;;;;;;;2009;867;2009-01-13 00:09:00.000;TERÇA;00:09:00;1;;CIOSP (190);MATRIZ;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;BACACHERI;;NĂO;NĂO;PREFEITO ERASTO GAERTNER;0;Perturbaçăo do sossego;;;;;;;;;;;;;;2009;868;2009-01-13 00:00:00.000;TERÇA;00:00:00;1;;CIOSP (190);BOA VISTA;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;GUABIROTUBA;;NĂO;NĂO;DOS BANDEIRANTES;0;Perturbaçăo do sossego;;;;;;;;;;;;;;2009;869;2009-01-13 00:24:00.000;TERÇA;00:24:00;1;;153;CAJURU;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;ATUBA;;NĂO;NĂO;ARNOLDO WOLFF GAENSLY;0;Perturbaçăo do sossego;;;;;;;;;;;;;;2009;870;2009-01-13 00:28:00.000;TERÇA;00:28:00;1;;153;BOA VISTA;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;FAZENDINHA;;NĂO;NĂO;HENRIQUE MATTIOLI;0;Perturbaçăo do sossego;;;;;;;;;;;;;;2009;871;2009-01-13 00:33:00.000;TERÇA;00:33:00;1;;153;PORTĂO;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;BAIRRO ALTO;;NĂO;NĂO;GUGLIELMO MARCONI;0;Perturbaçăo do sossego;;;;;;;;;;;;;;2009;872;2009-01-13 00:40:00.000;TERÇA;00:40:00;1;;CIOSP (190);BOA VISTA;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;SANTO INÁCIO;TEATRO DA MARIA - PARQUE BARIGUI;SIM;NĂO; BATISTA GANZ;0;Dano;;;;;;;;;Desordem;;;;;2009;873;2009-01-13 00:36:00.000;TERÇA;00:36:00;1;;CCO BARIGUI;SANTA FELICIDADE;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;BOA VISTA;;NĂO;NĂO;DOS ALFENEIROS;0;Perturbaçăo do sossego;;;;;;;;;;;;;;2009;874;2009-01-13 01:15:00.000;TERÇA;01:15:00;1;;CIOSP (190);BOA VISTA;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;CIDADE INDUSTRIAL;;NĂO;NĂO;PADRE PAULO WARKOCZ;0;Alarmes;;;;;;;;;Disparo de Alarme (violaçăo);;;;;2009;875;2009-01-13 01:15:00.000;TERÇA;01:15:00;1;;SIGA;CIC;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;CENTRO;;NĂO;NĂO;PROFESSOR FERNANDO MOREIRA;0;Perturbaçăo do sossego;;;;;;;;;;;;;;2009;876;2009-01-13 01:47:00.000;TERÇA;01:47:00;1;;CIOSP (190);MATRIZ;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;PINHEIRINHO;ESCOLA MUNICIPAL PROFESSOR JURANDYR BAGGIO MOCKELL;SIM;NĂO; BRIGADEIRO EDUARDO GOMES;0;Furto;;;;;;;;;Equipamento/patrimônio público;;;;;2009;877;2009-01-13 04:00:00.000;TERÇA;04:00:00;1;;G5;PINHEIRINHO;SECRETARIA MUNICIPAL DA EDUCAÇĂO;SME;NORMAL;;
2009;ORLEANS;;NĂO;NĂO;MIGUEL FELIPE DAHER;0;Animais;;;;;;;;;Căo solto em via pública;;;;;2009;878;2009-01-13 07:20:00.000;TERÇA;07:20:00;1;;153;SANTA FELICIDADE;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;ORLEANS;;NĂO;NĂO;MIGUEL FELIPE DAHER;0;Animais;;;;;;;;;Căo solto em via pública;;;;;2009;879;2009-01-13 06:24:00.000;TERÇA;06:24:00;1;;153;SANTA FELICIDADE;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;CENTRO;;NĂO;NĂO;PRESIDENTE AFFONSO CAMARGO;0;Apoio;;;;;;;;;Apoio à FAS;;;;;2009;880;2009-01-13 08:55:00.000;TERÇA;08:55:00;1;;153;MATRIZ;SECRETARIA MUNICIPAL DE ADMINISTRAÇĂO E DE GESTĂO DE PESSOAL;SMAP;NORMAL;;
2009;HAUER;TERMINAL HAUER;SIM;NĂO; MARECHAL FLORIANO PEIXOTO;0;Averiguaçăo;;;;;;;;;;;;;;2009;881;2009-01-13 08:57:00.000;TERÇA;08:57:00;1;;153;BOQUEIRĂO;URBANIZAÇĂO DE CURITIBA;URBS;PTC (Transporte Coletivo);;
2009;ALTO BOQUEIRĂO;;NĂO;NĂO;WILSON DACHEUX PEREIRA;0;Animais;;;;;;;;;Căo solto em via pública;;;;;2009;882;2009-01-13 09:15:00.000;TERÇA;09:15:00;1;;156;BOQUEIRĂO;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;SACAF;;2652175
2009;NOVO MUNDO;;NĂO;NĂO;FIORAVANTE SLAVIERO;0;Alarmes;;;;;;;;;Disparo de Alarme (violaçăo);;;;;2009;883;2009-01-13 08:20:00.000;TERÇA;08:20:00;1;;156;PORTĂO;SECRETARIA MUNICIPAL DA EDUCAÇĂO;SME;NORMAL;;2651658
2009;SÍTIO CERCADO;;NĂO;NĂO;LUIZ GURGEL DO AMARAL VALENTE;0;Agressăo física/verbal;0;Desacato;;;;;;;;;;;;2009;884;2009-01-13 09:20:00.000;TERÇA;09:20:00;1;;AOS GMS;BAIRRO NOVO;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;CENTRO;ESTAÇĂO TUBO PÇ. RUI BARBOSA;SIM;NĂO; RUI BARBOSA;0;Atitude suspeita;;;;;;;;;;;;;;2009;885;2009-01-13 09:20:00.000;TERÇA;09:20:00;1;;AOS GMS;MATRIZ;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;GUARDA DO CENTRO;;
2009;JARDIM BOTÂNICO;;NĂO;SIM;DOUTOR DARIO LOPES DOS SANTOS;0;Substância Ilícita;;;;;;;;;Porte de substância ilícita;;;;;2009;886;2009-01-13 09:17:00.000;TERÇA;09:17:00;1;;IMEDIATA;MATRIZ;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;FAZENDINHA;;NĂO;NĂO;JULIO MESQUITA;0;Animais;;;;;;;;;Căo solto em via pública;;;;;2009;887;2009-01-13 10:30:00.000;TERÇA;10:30:00;1;;156;PORTĂO;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;SACAF;;2652378
2009;CENTRO;;NĂO;NĂO;BRIGADEIRO FRANCO;0;Dano;;;;;;;;;Arrombamento;;;;;2009;888;2009-01-13 10:34:00.000;TERÇA;10:34:00;1;;CCO URBS;MATRIZ;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;PILARZINHO;;NĂO;NĂO;SATURNINO ARRUDA DOS SANTOS;0;Dano;;;;;;;;;Vandalismo;;;;;2009;889;2009-01-13 09:55:00.000;TERÇA;09:55:00;1;;FONE;BOA VISTA;SECRETARIA MUNICIPAL DA EDUCAÇĂO;SME;NORMAL;;
2009;BOA VISTA;;NĂO;NĂO;MARECHAL ANOR TEIXEIRA DOS SANTOS;0;Invasăo;;;;;;;;;Invasăo de equipamento/patrimônio público;;;;;2009;890;2009-01-13 10:57:00.000;TERÇA;10:57:00;1;;156;BOA VISTA;SECRETARIA MUNICIPAL DA EDUCAÇĂO;SME;SACAF;;2652460
2009;PINHEIRINHO;;NĂO;NĂO;quadra 15;0;Animais;;;;;;;;;Căo solto em via pública;;;;;2009;891;2009-01-05 10:50:00.000;SEGUNDA;10:50:00;1;;CIOSP (190);PINHEIRINHO;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;BAIRRO ALTO;;NĂO;NĂO;MARCO POLO;0;Animais;;;;;;;;;Căo solto em via pública;;;;;2009;892;2009-01-13 11:17:00.000;TERÇA;11:17:00;1;;156;BOA VISTA;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;SACAF;;2652494
2009;PINHEIRINHO;;NĂO;NĂO;IZAAC FERREIRA DA CRUZ;0;Dano;;;;;;;;;Tumulto;;;;;2009;893;2009-01-13 11:15:00.000;TERÇA;11:15:00;1;;156;PINHEIRINHO;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;CIDADE INDUSTRIAL;TERMINAL CIC;SIM;NĂO; LÉA MOREIRA DE SOUZA MOURA;0;Atitude suspeita;;;;;;;;;;;;;;2009;894;2009-01-13 11:50:00.000;TERÇA;11:50:00;1;;IMEDIATA;CIC;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;BOQUEIRĂO;;NĂO;NĂO;CARLOS ESSENFELDER;0;Dano;;;;;;;;;Arrombamento;;;;;2009;895;2009-01-13 06:00:00.000;TERÇA;06:00:00;1;;FONE;BOQUEIRĂO;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;CIDADE INDUSTRIAL;;NĂO;NĂO;SANTO ANTÔNIO DO SUDOESTE;0;Averiguaçăo;;;;;;;;;;;;;;2009;896;2009-01-13 13:33:00.000;TERÇA;13:33:00;1;;CIOSP (190);CIC;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;PORTĂO;TERMINAL PORTĂO;SIM;NĂO; REPÚBLICA ARGENTINA;0;Maus tratos à pessoas;0;Averiguaçăo;;;;;;;;;;;;2009;897;2009-01-13 13:46:00.000;TERÇA;13:46:00;1;;CIOSP (190);PORTĂO;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;CENTRO;PARQUE PASSEIO PÚBLICO;SIM;NĂO; PRESIDENTE FARIA;0;Apoio;;;;;;;;;Apoio ao cidadăo - PRESTAÇĂO DE SOCORRO/SALVAMENTO;;;;;2009;898;2009-01-13 13:10:00.000;TERÇA;13:10:00;1;;À VIATURA;MATRIZ;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;CENTRO;;NĂO;NĂO;RUI BARBOSA;0;Situaçăo de risco;;;;;;;;;;;;;;2009;899;2009-01-13 14:30:00.000;TERÇA;14:30:00;1;;AOS GMS;MATRIZ;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;GUARDA DO CENTRO;;
2009;CENTRO;;NĂO;SIM;INACIO LUSTOSA;0;Agressăo física/verbal;0;Encaminhamento;;;;;;;;Encaminhamento à DP (sem flagrante);;;;2009;900;2009-01-13 13:40:00.000;TERÇA;13:40:00;1;;AOS GMS;MATRIZ;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;JARDIM BOTÂNICO;MERCADO MUNICIPAL DE CURITIBA;SIM;NĂO; SETE DE SETEMBRO;0;Apoio;;;;;;;;;Apoio ao cidadăo - PRESTAÇĂO DE SOCORRO/SALVAMENTO;;;;;2009;901;2009-01-13 14:10:00.000;TERÇA;14:10:00;1;;IMEDIATA;MATRIZ;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;CIDADE INDUSTRIAL;;NĂO;NĂO;antonia molina bella;0;Dano;;;;;;;;;Vandalismo;;;;;2009;902;2009-01-13 13:40:00.000;TERÇA;13:40:00;1;;G5;CIC;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;ÁGUA VERDE;FEIRA ORGÂNICA PRAÇA DO JAPĂO;SIM;NĂO;REPÚBLICA ARGENTINA;0;Tentativa;;;;;;;;;Tentativa de furto;;;;;2009;903;2009-01-13 14:53:00.000;TERÇA;14:53:00;1;;IMEDIATA;PORTĂO;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;CENTRO;;NĂO;NĂO;PC. RUI BARBOSA;0;Invasăo;;;;;;;;;Invasăo de equipamento/patrimônio público;;;;;2009;904;2009-01-13 15:15:00.000;TERÇA;15:15:00;1;;156;MATRIZ;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;GUARDA DO CENTRO;;2653017
2009;TATUQUARA;;NĂO;NĂO;ADRIANA CERES ZAGO BUENO;1;Destelhamento;;;;;;;;;;;;;;2009;905;2009-01-13 15:30:00.000;TERÇA;15:30:00;1;;199;PINHEIRINHO;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;CAJURU;;NĂO;NĂO;JORNALISTA ADERBAL G STRESSER;0;Trânsito;;;;;;;;;Acidente de trânsito;;;;;2009;906;2009-01-13 07:59:00.000;TERÇA;07:59:00;1;;IMEDIATA;CAJURU;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;SÍTIO CERCADO;TERMINAL SÍTIO CERCADO;SIM;NĂO; IZAAC FERREIRA DA CRUZ;0;Averiguaçăo;;;;;;;;;;;;;;2009;907;2009-01-13 07:00:00.000;TERÇA;07:00:00;1;;153;BAIRRO NOVO;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;PTC (Transporte Coletivo);;
2009;TATUQUARA;;NĂO;NĂO;PERO VAZ DE CAMINHA;1;Destelhamento;;;;;;;;;;;;;;2009;908;2009-01-13 17:15:00.000;TERÇA;17:15:00;1;;199;PINHEIRINHO;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;TATUQUARA;;NĂO;NĂO;ADRIANA CERES ZAGO BUENO;1;Destelhamento;;;;;;;;;;;;;;2009;909;2009-01-13 17:15:00.000;TERÇA;17:15:00;1;;199;PINHEIRINHO;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;CIDADE INDUSTRIAL;ESCOLA MUNICIPAL MANSUR GUÉRIOS;SIM;NĂO; VELHA DO BARIGUI;0;Furto;;;;;;;;;Equipamento/patrimônio público;;;;;2009;910;2009-01-13 16:10:00.000;TERÇA;16:10:00;1;;G5;CIC;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;BIGORRILHO;;NĂO;NĂO;DONA ALICE TIBIRICA;0;Animais;;;;;;;;;Căo solto em via pública;;;;;2009;911;2009-01-13 17:51:00.000;TERÇA;17:51:00;1;;156;MATRIZ;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;2653287
2009;UBERABA;;NĂO;NĂO;CABO CORNÉLIO DE SOUZA MARTINS;0;Invasăo;;;;;;;;;Invasăo de equipamento/patrimônio público;;;;;2009;912;2009-01-13 18:00:00.000;TERÇA;18:00:00;1;;199;CAJURU;SECRETARIA MUNICIPAL DA EDUCAÇĂO;SME;NORMAL;;
2009;TATUQUARA;;NĂO;NĂO;OCTAVIA LEAL PENTEADO;1;Queda de árvore;;;;;;;;;;;;;;2009;913;2009-01-13 16:25:00.000;TERÇA;16:25:00;1;;153;PINHEIRINHO;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;TATUQUARA;;NĂO;NĂO;PERO VAZ DE CAMINHA;1;Alagamento;;;;;;;;;;;;;;2009;914;2009-01-13 18:30:00.000;TERÇA;18:30:00;1;;199;PINHEIRINHO;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;CAMPO DE SANTANA;;NĂO;NĂO;ISAIAS FERNANDES;1;Destelhamento;;;;;;;;;;;;;;2009;915;2009-01-13 18:40:00.000;TERÇA;18:40:00;1;;199;PINHEIRINHO;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;CENTRO;ESTAÇĂO TUBO PÇ. RUI BARBOSA;SIM;NĂO; RUI BARBOSA;0;Atos obscenos/libidinosos;;;;;;;;;;;;;;2009;916;2009-01-13 17:45:00.000;TERÇA;17:45:00;1;;IMEDIATA;MATRIZ;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;TATUQUARA;;NĂO;NĂO;JORNALISTA EMÍLIO ZOLA FLORENZANO;0;Alarmes;;;;;;;;;Disparo de Alarme (violaçăo);;;;;2009;917;2009-01-13 19:08:00.000;TERÇA;19:08:00;1;;SIGA;PINHEIRINHO;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;SIGA;;
2009;NOVO MUNDO;TERMINAL CAPĂO RASO;SIM;NĂO; REPÚBLICA ARGENTINA;0;Ameaça;;;;;;;;;;;;;;2009;918;2009-01-13 20:20:00.000;TERÇA;20:20:00;1;;153;PORTĂO;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;JARDIM BOTÂNICO;MERCADO MUNICIPAL DE CURITIBA;SIM;NĂO; SETE DE SETEMBRO;0;Apoio;;;;;;;;;Apoio ao cidadăo - PRESTAÇĂO DE SOCORRO/SALVAMENTO;;;;;2009;919;2009-01-13 20:47:00.000;TERÇA;20:47:00;1;;AOS GMS;MATRIZ;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;TATUQUARA;;NĂO;NĂO;adriano ceres zaco bueno;1;Destelhamento;;;;;;;;;;;;;;2009;920;2009-01-13 21:20:00.000;TERÇA;21:20:00;1;;199;PINHEIRINHO;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;CACHOEIRA;CENTRO DE EDUCAÇĂO INTEGRAL ROMÁRIO MARTINS;SIM;NĂO; DAVID BODZIAK;0;Dano;;;;;;;;;Vandalismo;;;;;2009;921;2009-01-13 20:21:00.000;TERÇA;20:21:00;1;;G5;BOA VISTA;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;CENTRO;ESTAÇĂO TUBO PÇ. CARLOS GOMES;SIM;NĂO; PEDRO IVO;0;Atitude suspeita;;;;;;;;;;;;;;2009;922;2009-01-13 21:41:00.000;TERÇA;21:41:00;1;;153;MATRIZ;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;PTC (Transporte Coletivo);;
2009;SĂO FRANCISCO;;NĂO;NĂO;DO REDENTOR;0;Substância Ilícita;;;;;;;;;Uso de substância ilícita;;;;;2009;923;2009-01-13 22:15:00.000;TERÇA;22:15:00;1;;CIOSP (190);MATRIZ;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;CAPĂO DA IMBUIA;;NĂO;NĂO;CORONEL ARTHUR FERREIRA DE ABREU;0;Perturbaçăo do sossego;;;;;;;;;;;;;;2009;924;2009-01-13 23:27:00.000;TERÇA;23:27:00;1;;CIOSP (190);CAJURU;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;SÍTIO CERCADO;;NĂO;NĂO;estaçăo tubo;0;Roubo;;;;;;;;;Transporte Coletivo;;;;;2009;925;2009-01-13 23:20:00.000;TERÇA;23:20:00;1;;153;BAIRRO NOVO;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;PTC (Transporte Coletivo);;
2009;CAMPO COMPRIDO;TERMINAL CAMPO COMPRIDO;SIM;NĂO; DEPUTADO HEITOR ALENCAR FURTADO;0;Apoio;;;;;;;;;Apoio ao cidadăo - PRESTAÇĂO DE SOCORRO/SALVAMENTO;;;;;2009;926;2009-01-13 21:00:00.000;TERÇA;21:00:00;1;;À VIATURA;SANTA FELICIDADE;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;PTC (Transporte Coletivo);;
2009;CAPĂO RASO;TERMINAL PINHEIRINHO;SIM;NĂO; WINSTON CHURCHILL;0;Averiguaçăo;;;;;;;;;;;;;;2009;927;2009-01-13 23:44:00.000;TERÇA;23:44:00;1;;153;PINHEIRINHO;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;PTC (Transporte Coletivo);;
2009;CAJURU;;NĂO;NĂO;ALFREDO BARCIK;0;Perturbaçăo do sossego;;;;;;;;;;;;;;2009;928;2009-01-14 00:00:00.000;QUARTA;00:00:00;1;;153;CAJURU;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;SÍTIO CERCADO;;NĂO;NĂO;DESEMBARGADOR CARLOS PINHEIRO GUIMARAES;0;Perturbaçăo do sossego;;;;;;;;;;;;;;2009;929;2009-01-14 00:05:00.000;QUARTA;00:05:00;1;;CIOSP (190);BAIRRO NOVO;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;ORLEANS;;NĂO;NĂO;CURITIBA PONTA GROSSA BR-277;0;Alarmes;;;;;;;;;Falha no sistema;;;;;2009;930;2009-01-14 00:05:00.000;QUARTA;00:05:00;1;;SIGA;SANTA FELICIDADE;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;ALTO BOQUEIRĂO;ESCOLA MUNICIPAL PROF.ª SOPHIA GAERTNER ROSLINDO;SIM;NĂO; EXPEDICIONÁRIO ESTANISLAU WOJCIK;0;Dano;;;;;;;;;Arrombamento;;;;;2009;931;2009-01-14 00:31:00.000;QUARTA;00:31:00;1;;G5;BOQUEIRĂO;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;SANTA FELICIDADE;;NĂO;NĂO;Tomas Parize;0;Alarmes;;;;;;;;;Disparo de Alarme (violaçăo);;;;;2009;932;2009-01-14 00:16:00.000;QUARTA;00:16:00;1;;SIGA;SANTA FELICIDADE;SECRETARIA MUNICIPAL DE DEFESA SOCIAL E TRANSITO;SMDT;NORMAL;;
2009;CAMPINA DO SIQUEIRA;;NĂO;NĂO;MAJOR HEITOR GUIMARĂES;0;Roubo;;;;;;;;;Transporte Coletivo;;;;;2009;933;2009-01-14 00:45:00.000;QUARTA;00:45:00;1;;CIOSP (190);SANTA FELICIDADE;URBANIZAÇĂO DE CURITIBA;URBS;PTC (Transporte Coletivo);;
